clipID,studentID,helpRequestCount,attemptCount,rightStepCount,notRightStepCount,wrongStepCount,bugStepCount,DidNotThinkBeforeHelpRequest,ThoughtBeforeHelpRequest,ReadingHelpMessage,ScanningHelpMessage,SearchingForBottomOutHint,ThoughtBeforeStepAttempt,GuessingStep,ThoughtAboutDuringLastStep,ThoughtAboutStepButFlawInProcedure,GuessingStepWithValuesFromProblem,DidNotReadErrorMessage,ReadErrorMessage,ThoughtAboutError,SwitchedContextBeforeRight,RepeatedStep,SameAnswerDifferentContext,SameAnswerSameContextDifferentAction,SimilarAnswerInputs,NotRepeatedStep,DidNotSwitchContext,sameWrongAnswerDifferentContext,repeatedSimilarAnswers,notRightSimilarNotRightSameAnswerDiffContext,repeatedWrongGuessesPattern,notRightSimilarNotRightGuess,bottomOutNotRightSimilarNotRight,notRightSameDiffNotRightContextSwitch,bugSameDiffRightBug,isNotRightSimilarNotRightContextSwitchNotRight,isNotRightContextSwitchNotRightSimilarNotRight,notRightSimilarNotRightQuickHelpNotRight,helpRepeatedNotRightOneSimilar,repeatedNotRightOneSimilarQuickHelp
327554,N7RB2G4NbCn,0,5,2,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255298,CaA0123UJL,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311084,N589M2uPIY4,1,4,1,3,2,1,0,1,0,1,0,3,0,0,1,0,1,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
275817,z9svx3mA4s,0,5,3,2,0,2,0,0,0,0,0,2,2,0,0,1,1,1,1,1,0,2,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
258293,ey9rvMnU57,1,4,3,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283867,N34f4oB5Cod,1,4,0,4,4,0,0,1,0,0,0,3,0,0,0,0,0,0,4,1,0,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
295016,N39Uc7ru04l,1,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283681,N34f4oB5Cod,1,4,4,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294727,N39Uc7ru04l,1,4,2,2,1,1,0,0,0,0,1,3,1,0,1,0,0,1,2,2,0,2,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0
294801,N39Uc7ru04l,1,4,2,2,0,2,0,1,1,0,0,3,0,0,1,0,1,0,1,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360173,jR1rpwLHNu,1,4,0,4,4,0,1,0,0,0,1,2,1,0,0,0,0,0,2,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
333828,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360255,jR1rpwLHNu,0,5,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234994,N3hSu07XfGd,0,5,0,5,2,3,0,0,0,0,0,2,2,0,2,1,1,1,2,1,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
360479,jR1rpwLHNu,0,5,3,2,0,2,0,0,0,0,0,2,2,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283741,N34f4oB5Cod,2,3,2,1,0,1,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
310805,N589M2uPIY4,0,5,4,1,0,1,0,0,0,0,0,2,1,1,1,0,1,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389587,t0fI2c7EMH,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255490,CaA0123UJL,0,5,1,4,0,4,0,0,0,0,0,4,0,0,3,0,0,3,3,3,0,1,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0
391150,XJyS25Yg27,0,5,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
360231,jR1rpwLHNu,2,3,0,3,3,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1
367584,LM96hW22T2,5,5,5,0,0,0,3,2,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
389533,t0fI2c7EMH,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317731,N77y7iIIXuv,0,5,4,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142420,N668lBbaKFE,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264225,M7hLaVJGvX,0,5,3,2,1,1,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
317900,N77y7iIIXuv,0,5,4,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310766,N589M2uPIY4,1,4,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360418,jR1rpwLHNu,0,5,3,2,0,2,0,0,0,0,0,4,0,0,1,0,0,2,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
271097,mNzo8mGzu9,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283693,N34f4oB5Cod,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350180,Fx8d98DRud,2,3,3,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235006,N3hSu07XfGd,1,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386166,oEt3YTvS4G,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360095,jR1rpwLHNu,1,4,2,2,2,0,1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12839,N46z59pQP58,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132976,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275885,z9svx3mA4s,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310886,N589M2uPIY4,1,4,2,2,2,0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
389522,t0fI2c7EMH,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295041,N39Uc7ru04l,1,4,2,2,0,2,1,0,0,1,0,2,1,0,1,1,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
367270,LM96hW22T2,4,6,2,4,3,1,3,1,0,0,4,0,5,0,1,0,1,0,1,0,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0
367483,LM96hW22T2,5,5,5,0,0,0,3,2,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
367778,LM96hW22T2,2,3,2,1,0,1,0,2,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327589,N7RB2G4NbCn,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311161,N589M2uPIY4,1,4,0,4,2,2,1,0,1,0,0,3,0,0,2,0,0,1,2,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
264106,M7hLaVJGvX,0,5,1,4,3,1,0,0,0,0,0,3,1,0,1,0,1,0,2,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
310897,N589M2uPIY4,0,5,3,2,1,1,0,0,0,0,0,2,2,0,1,0,1,0,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258364,ey9rvMnU57,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329907,N9eV0EGVC6j,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367125,LM96hW22T2,5,5,4,1,0,1,3,2,0,0,4,0,4,0,1,0,1,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
275913,z9svx3mA4s,0,5,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264383,M7hLaVJGvX,2,3,0,3,1,2,1,1,0,1,0,2,0,0,2,0,1,1,2,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
294663,N39Uc7ru04l,1,4,0,4,4,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
133017,N5LMy832c47,0,5,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367208,LM96hW22T2,2,3,2,1,0,1,1,0,0,1,1,1,2,0,1,0,1,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367345,LM96hW22T2,5,5,5,0,0,0,2,3,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
132878,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367283,LM96hW22T2,5,5,5,0,0,0,3,2,0,1,3,1,3,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391253,XJyS25Yg27,0,5,5,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317810,N77y7iIIXuv,0,5,3,2,2,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367609,LM96hW22T2,4,6,0,6,6,0,4,0,0,1,2,1,4,0,0,0,0,0,0,1,1,0,0,2,4,8,0,1,0,0,1,0,0,0,0,0,0,1,1
346038,f4fNYL73Z2,0,10,10,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333884,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283825,N34f4oB5Cod,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264084,M7hLaVJGvX,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333954,c1zVCHxCEz,1,4,1,3,3,0,0,1,0,0,1,2,1,0,0,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142546,N668lBbaKFE,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218379,tB4vqSxzqo,0,10,8,2,1,1,0,0,0,0,0,5,4,0,1,0,1,0,2,0,0,0,0,2,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0
234925,N3hSu07XfGd,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271048,mNzo8mGzu9,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330042,N9eV0EGVC6j,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310699,N589M2uPIY4,2,3,0,3,2,1,0,2,0,1,0,2,0,0,0,0,0,1,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
271035,mNzo8mGzu9,0,5,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12974,N46z59pQP58,0,5,4,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366780,LM96hW22T2,5,5,4,1,1,0,0,4,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
270964,mNzo8mGzu9,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346124,f4fNYL73Z2,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360136,jR1rpwLHNu,1,4,0,4,3,1,1,0,1,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
367739,LM96hW22T2,4,6,2,4,3,1,0,3,0,0,4,1,5,0,0,1,0,1,2,0,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
389843,t0fI2c7EMH,0,10,10,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218486,tB4vqSxzqo,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310729,N589M2uPIY4,0,5,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283594,N34f4oB5Cod,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330155,N9eV0EGVC6j,0,5,2,3,0,3,0,0,0,0,0,4,0,0,2,0,1,2,3,1,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
310908,N589M2uPIY4,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258475,ey9rvMnU57,0,5,4,1,0,1,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327715,N7RB2G4NbCn,0,5,4,1,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327821,N7RB2G4NbCn,0,5,4,1,0,1,0,0,0,0,0,3,0,1,0,1,0,1,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264241,M7hLaVJGvX,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142588,N668lBbaKFE,0,5,4,1,0,1,0,0,0,0,0,3,0,1,1,0,0,1,1,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235019,N3hSu07XfGd,1,4,1,3,2,1,1,0,0,0,1,1,2,0,0,0,1,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
235195,N3hSu07XfGd,1,9,6,3,0,3,0,0,0,1,0,4,5,0,1,2,2,0,0,0,1,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
294936,N39Uc7ru04l,1,4,3,1,0,1,0,1,0,1,0,3,0,0,1,0,0,1,1,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13193,N46z59pQP58,1,4,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345804,f4fNYL73Z2,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13217,N46z59pQP58,3,2,1,1,0,1,0,2,1,0,2,0,2,0,1,0,0,1,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
318004,N77y7iIIXuv,0,5,2,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
275770,z9svx3mA4s,0,5,3,2,1,1,0,0,0,0,0,1,2,1,0,0,1,0,0,2,0,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0
271158,mNzo8mGzu9,0,5,1,4,3,1,0,0,0,0,0,3,1,0,1,0,0,0,2,0,0,0,0,3,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0
275939,z9svx3mA4s,0,5,4,1,0,1,0,0,0,0,0,3,1,0,1,0,1,0,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
234936,N3hSu07XfGd,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218331,tB4vqSxzqo,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270975,mNzo8mGzu9,0,5,4,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310836,N589M2uPIY4,0,5,3,2,1,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333839,c1zVCHxCEz,0,5,3,2,0,2,0,0,0,0,0,2,2,0,2,0,1,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
386107,oEt3YTvS4G,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386148,oEt3YTvS4G,0,5,3,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
330144,N9eV0EGVC6j,0,5,2,3,0,3,0,0,0,0,0,2,2,0,2,1,2,0,1,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
244970,N6bJ4auIa8L,1,4,1,3,3,0,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
235181,N3hSu07XfGd,3,6,0,6,4,2,3,0,0,0,2,1,4,0,1,1,2,0,1,2,2,0,0,1,3,6,0,0,0,0,1,1,0,0,0,0,0,1,1
391427,XJyS25Yg27,0,5,3,2,1,1,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264027,M7hLaVJGvX,0,5,3,2,0,2,0,0,0,0,0,3,1,0,1,0,1,1,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
333981,c1zVCHxCEz,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258260,ey9rvMnU57,1,4,3,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
350226,Fx8d98DRud,1,4,0,4,4,0,1,0,1,0,0,2,1,0,0,0,0,0,1,2,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0
366909,LM96hW22T2,5,5,2,3,3,0,4,0,0,0,5,0,5,0,0,0,0,0,0,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
245071,N6bJ4auIa8L,1,3,1,2,0,2,0,1,0,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
234972,N3hSu07XfGd,2,8,2,6,5,1,2,0,1,0,1,3,4,0,1,0,1,0,1,0,0,0,0,2,7,7,0,1,0,0,1,0,0,0,0,0,1,0,1
310780,N589M2uPIY4,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12912,N46z59pQP58,0,5,5,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391303,XJyS25Yg27,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386261,oEt3YTvS4G,0,5,4,1,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264197,M7hLaVJGvX,0,5,2,3,2,1,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
132905,N5LMy832c47,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367319,LM96hW22T2,2,3,3,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360451,jR1rpwLHNu,0,5,1,4,2,2,0,0,0,0,0,3,1,0,2,0,1,1,2,2,0,0,0,2,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0
283558,N34f4oB5Cod,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330068,N9eV0EGVC6j,0,5,3,2,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367241,LM96hW22T2,5,5,5,0,0,0,3,1,0,1,4,0,5,0,0,0,0,0,0,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
346020,f4fNYL73Z2,0,5,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318119,N77y7iIIXuv,0,5,1,4,3,1,0,0,0,0,0,4,0,0,1,0,0,1,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
245192,N6bJ4auIa8L,1,9,5,4,3,1,0,1,0,0,1,5,3,0,1,0,1,0,2,3,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366791,LM96hW22T2,4,6,3,3,3,0,3,0,1,0,3,2,4,0,0,0,0,0,1,1,0,0,0,2,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0
245033,N6bJ4auIa8L,1,4,2,2,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366943,LM96hW22T2,4,6,2,4,4,0,3,1,0,0,4,0,5,0,0,0,0,0,0,1,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
330132,N9eV0EGVC6j,0,5,3,2,0,2,0,0,0,0,0,3,1,0,1,0,0,2,2,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
264171,M7hLaVJGvX,0,5,3,2,0,2,0,0,0,0,0,4,0,0,2,0,0,1,1,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367230,LM96hW22T2,5,5,4,1,1,0,2,3,0,0,4,0,4,0,0,0,0,0,1,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
132999,N5LMy832c47,0,5,3,2,1,1,0,0,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
360502,jR1rpwLHNu,0,5,3,2,0,2,0,0,0,0,0,4,0,0,2,0,0,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218367,tB4vqSxzqo,0,5,2,3,3,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
255420,CaA0123UJL,0,5,4,1,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345947,f4fNYL73Z2,0,5,2,3,2,1,0,0,0,0,0,3,1,0,1,0,0,0,1,2,0,1,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0
164226,N6O31vedZbI,0,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142345,N668lBbaKFE,0,5,4,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
